,Log.Median.Scalar.Body,Log.Median.Scalar.Brain,Group,Taxa.List
24,2.253833378,0,Mesozoic,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zalambdalestes_lechei,Zygorhiza_kochii"
25,2.250862579,0,Mesozoic,Zalambdalestes_lechei
26,3.471928523,1.106729945,Mesozoic,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Ectoganus_copei,Eoryctes_melanus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptictis_sp.,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Moeritherium_lyonsi,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Onychodectes_tisonensis,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Prorastomus_sirenoides,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Seggeurius_amourensis,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
27,4.983651035,2.38411017,Internal,"Moeritherium_lyonsi,Prorastomus_sirenoides,Seggeurius_amourensis"
28,4.98797584,2.388998946,Eocene crown groups,Seggeurius_amourensis
29,6.858552033,3.824319929,Internal,"Moeritherium_lyonsi,Prorastomus_sirenoides"
30,6.717480397,3.842992057,Eocene crown groups,Moeritherium_lyonsi
31,6.588485581,3.771479874,Eocene crown groups,Prorastomus_sirenoides
32,3.464035214,1.095158468,Eocene stem groups,Leptictis_sp.
33,-3.46351121,-1.0953037,Eocene stem groups,Eoryctes_melanus
34,4.688859921,1.244032684,Mesozoic,"Ectoganus_copei,Onychodectes_tisonensis"
35,4.692406298,1.250562296,Paleocene,Onychodectes_tisonensis
36,5.929172374,2.450201637,Eocene stem groups,Ectoganus_copei
37,3.467316177,1.099677534,Mesozoic,"Acmeodon_secans,Adapis_parisiensis,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Ignacius_graybullianus,Labidolemur_kayi,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Microchoerus_erinaceus,Microsyops_annectens,Mouillacitherium_elegans,Necrolemur_antiquus,Notharctus_tenebrosus,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Paramys_copei,Paramys_delicatus,Phenacodus_primaevus,Phenacodus_wortmani,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Pterodon_dasyuroides,Rapamys_atramontis,Reithroparamys_delicatissimus,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Rooneyia_viejaensis,Saghacetus_osiris,Sinopa_lania,Smilodectes_gracilis,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
38,3.460475638,1.099195604,Mesozoic,"Adapis_parisiensis,Ignacius_graybullianus,Labidolemur_kayi,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Paramys_copei,Paramys_delicatus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus,Rooneyia_viejaensis,Smilodectes_gracilis"
39,-3.458056381,-1.098894921,Paleocene,Labidolemur_kayi
40,3.461075775,1.113434362,Internal,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni,Rapamys_atramontis,Reithroparamys_delicatissimus"
41,3.477293523,1.142252147,Paleocene,"Paramys_copei,Paramys_delicatus,Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
42,-3.481521766,1.138820574,Internal,"Paramys_copei,Paramys_delicatus"
43,-3.484743464,-1.154678997,Eocene crown groups,Paramys_copei
44,3.477013707,1.146646956,Eocene crown groups,Paramys_delicatus
45,3.525948682,1.190702259,Internal,"Pseudotomus_hians,Pseudotomus_horribilis,Pseudotomus_oweni,Pseudotomus_petersoni"
46,-3.487128915,1.12919881,Eocene crown groups,Pseudotomus_hians
47,3.497808536,1.131710902,Eocene crown groups,Pseudotomus_horribilis
48,3.484060304,-1.129698172,Eocene crown groups,Pseudotomus_oweni
49,3.485003616,1.133043243,Eocene crown groups,Pseudotomus_petersoni
50,-3.462776979,1.103806422,Internal,"Rapamys_atramontis,Reithroparamys_delicatissimus"
51,3.459749208,1.100861468,Eocene crown groups,Rapamys_atramontis
52,-3.462650801,1.103139906,Eocene crown groups,Reithroparamys_delicatissimus
53,3.459043611,1.093778396,Internal,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Microsyops_annectens,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
54,3.456377344,1.091707642,Eocene stem groups,Microsyops_annectens
55,3.460684771,1.092564299,Paleocene,"Adapis_parisiensis,Ignacius_graybullianus,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Plesiadapis_cookei,Plesiadapis_tricuspidens,Rooneyia_viejaensis,Smilodectes_gracilis"
56,3.492249216,-1.095965804,Paleocene,"Ignacius_graybullianus,Plesiadapis_cookei,Plesiadapis_tricuspidens"
57,-3.518184021,-1.101154497,Eocene stem groups,Ignacius_graybullianus
58,3.602120251,1.097301015,Paleocene,"Plesiadapis_cookei,Plesiadapis_tricuspidens"
59,3.521403395,1.093225403,Paleocene,Plesiadapis_cookei
60,3.516567365,1.09356834,Paleocene,Plesiadapis_tricuspidens
61,3.454075329,1.091934344,Paleocene,"Adapis_parisiensis,Microchoerus_erinaceus,Necrolemur_antiquus,Notharctus_tenebrosus,Rooneyia_viejaensis,Smilodectes_gracilis"
62,-3.452984059,-1.090257347,Internal,"Microchoerus_erinaceus,Necrolemur_antiquus,Rooneyia_viejaensis"
63,-3.450865007,1.09176432,Eocene crown groups,Rooneyia_viejaensis
64,-3.453868214,-1.097450703,Eocene crown groups,"Microchoerus_erinaceus,Necrolemur_antiquus"
65,-3.452873517,-1.096018308,Eocene crown groups,Necrolemur_antiquus
66,3.452392459,1.092918803,Eocene crown groups,Microchoerus_erinaceus
67,3.456919284,1.093568305,Internal,"Adapis_parisiensis,Notharctus_tenebrosus,Smilodectes_gracilis"
68,3.453251234,1.086795651,Eocene crown groups,Adapis_parisiensis
69,3.460694362,1.093491307,Eocene crown groups,"Notharctus_tenebrosus,Smilodectes_gracilis"
70,3.462776979,1.089883643,Eocene crown groups,Notharctus_tenebrosus
71,-3.460753667,1.090389486,Eocene crown groups,Smilodectes_gracilis
72,3.48738761,-1.111771066,Mesozoic,"Acmeodon_secans,Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeophyllophora_oltina,Palaeophyllophora_quercyi,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
73,3.480958938,1.105436706,Paleocene,Acmeodon_secans
74,-3.480339818,-1.105436706,Internal,"Palaeophyllophora_oltina,Palaeophyllophora_quercyi"
75,-3.481217686,1.105983121,Eocene crown groups,Palaeophyllophora_oltina
76,-3.48151887,-1.106253741,Eocene crown groups,Palaeophyllophora_quercyi
77,4.956358406,2.372822768,Mesozoic,"Agriochoerus_sp.,Alcidedorbignya_inopinata,Amynodon_advenus,Anisonchus_sectorus,Anoplotherium_sp.,Arctocyon_primaevus,Arctocyonides_arenae,Basilosaurus_cetoides,Basilosaurus_isis,Bathygenys_reevesi,Cebochoerus_sp.,Chriacus_baldwini,Claenodon_ferox,Coryphodon_elephantopus,Coryphodon_hamatus,Cynohyaenodon_cayluxi,Dacrytherium_sp.,Dalanistes_ahmedi,Diacodexis_ilicis,Dichobune_leporina,Dinictis_felina,Diplobune_sp.,Dorudon_atrox,Ectoconus_ditrigonus,Eotylopus_sp.,Heptodon_posticus,Homacodon_vagans,Hyaenodon_horridus,Hyopsodus_lepidus,Hyopsodus_miticulus,Hyopsodus_paulus,Hyrachyus_modestus,Xenicohippus_osborni,Leptolambda_schmidti,Leptotragulus_sp.,Loxolophus_priscus,Meniscotherium_chamense,Mesatirhinus_junius,Mesonyx_obtusidens,Metacheiromys_marshi,Miacis_sylvestris,Mouillacitherium_elegans,Notostylops_murinus,Oldfieldthomasia_debilitata,Oodectes_herpestoides,Oxacron_sp.,Palaeosyops_robustus,Pantolambda_bathmodon,Phenacodus_primaevus,Phenacodus_wortmani,Pleuraspidotherium_aumonieri,Prohesperocyon_wilsoni,Protoreodon_petersoni,Protylopus_sp.,Pterodon_dasyuroides,Rhyphodon_lankesteri,Robiacina_lavergnensis,Rodhocetus_kasrani,Saghacetus_osiris,Sinopa_lania,Tapirulus_hyracinus,Tetheopsis_ingens,Tetraclaenodon_pliciferus,Thinocyon_velox,Titanoides_primaevus,Tritemnodon_agilis,Trogosus_grangeri,Trogosus_hillsii,Uintatherium_anceps,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus,Xenicohippus_sp.,Zygorhiza_kochii"
78,4.953543369,2.375159536,Mesozoic,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Metacheiromys_marshi,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
79,4.952844545,2.373144781,Eocene stem groups,Metacheiromys_marshi
80,4.967883132,2.418502926,Internal,"Cynohyaenodon_cayluxi,Dinictis_felina,Hyaenodon_horridus,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Pterodon_dasyuroides,Sinopa_lania,Thinocyon_velox,Tritemnodon_agilis,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
81,-4.968645135,-2.419500624,Paleocene,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Viverravus_minutus,Vulpavus_ovatus,Vulpavus_profectus"
82,4.974034241,2.426092409,Internal,"Dinictis_felina,Miacis_sylvestris,Oodectes_herpestoides,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
83,4.987639197,2.454551923,Eocene stem groups,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni,Vulpavus_ovatus,Vulpavus_profectus"
84,-5.043146352,-2.696814041,Eocene stem groups,"Dinictis_felina,Miacis_sylvestris,Prohesperocyon_wilsoni"
85,5.236344868,3.569825663,Eocene stem groups,"Dinictis_felina,Prohesperocyon_wilsoni"
86,5.252623463,3.506559528,Eocene crown groups,Prohesperocyon_wilsoni
